player_code,web_name,team_s,pos,price,own,status,news,chance_of_playing_next_round,penalties_order,corners_and_indirect_freekicks_order,direct_freekicks_order,p_mins,p_starts,p_pts,p_ppg,p_xg90,p_xa90,p_xgi90,p_xgc90,p_bonus,p_bps90,p_yc90,p_saves90,p_price_end,p_team_code,p_apps,p_dc_hits,p_dc_rate,p_dc_actions90,p_dc_p90,has_history
205533,Nketiah,CRY,FWD,5.5,0.5,a,,,,,,414.0,2.0,23.0,5.0,0.38478260869565223,0.1,0.4847826086956522,2.06304347826087,3.0,21.73913043478261,0.4347826086956522,0.0,5.4,31.0,12.0,0.0,0.0,8.260869565217392,0.0,True
660392,Uche,CRY,FWD,5.0,0.0,u,has returned to Getafe CF,0.0,,,,159.0,0.0,17.0,9.622641509433963,0.27735849056603773,0.0056603773584905665,0.2830188679245283,2.620754716981132,0.0,23.77358490566038,0.0,0.0,5.5,31.0,14.0,0.0,0.0,7.358490566037736,0.0,True
433154,McNeil,CRY,MID,5.5,0.2,a,,,,,,1161.0,14.0,53.0,4.108527131782946,0.1062015503875969,0.14806201550387596,0.25426356589147286,1.4573643410852712,1.0,14.41860465116279,0.07751937984496124,0.0,5.5,11.0,22.0,2.0,0.0909090909090909,8.604651162790697,0.3100775193798449,True
169593,Matthews,CRY,GKP,4.0,1.7,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,31.0,,,,,,False
223723,Tomiyasu,CRY,DEF,4.5,0.3,a,,,,,,,,,,,,,,,,,,,,,,,,,False
570794,Khalaili,CRY,DEF,5.0,0.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False
128295,Nørgaard,EVE,MID,5.0,0.4,d,Lack of match fitness - 75% chance of playing,75.0,,,,101.0,1.0,7.0,6.237623762376238,0.07128712871287128,0.03564356435643564,0.10693069306930693,2.0316831683168317,0.0,24.95049504950495,0.0,0.0,5.1,3.0,7.0,0.0,0.0,14.257425742574258,0.0,True
242898,Johnson,EVE,MID,6.0,0.2,a,,,,,,1710.0,19.0,65.0,3.4210526315789473,0.12894736842105264,0.06894736842105263,0.19789473684210526,1.4889473684210526,2.0,11.421052631578947,0.3157894736842105,0.0,6.5,31.0,34.0,0.0,0.0,6.368421052631579,0.0,True
111234,Pickford,EVE,GKP,5.5,8.5,a,,,,,,3420.0,38.0,135.0,3.5526315789473686,0.0,0.005263157894736842,0.005263157894736842,1.48,11.0,14.342105263157896,0.10526315789473684,2.6315789473684212,5.6,11.0,,,,,,True
229600,Travers,EVE,GKP,5.0,0.0,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,11.0,,,,,,False
138001,King,EVE,GKP,4.5,0.0,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,11.0,,,,,,False
17761,Tarkowski,EVE,DEF,6.0,9.4,a,,,,,,3330.0,37.0,170.0,4.594594594594595,0.06837837837837837,0.05675675675675676,0.12513513513513513,1.447027027027027,12.0,16.0,0.21621621621621623,0.0,5.8,11.0,37.0,23.0,0.6216216216216216,10.864864864864863,1.2432432432432432,True
480455,Branthwaite,EVE,DEF,5.5,1.8,a,,,,,,678.0,7.0,32.0,4.247787610619469,0.045132743362831865,0.014601769911504425,0.059734513274336286,1.2517699115044247,0.0,14.336283185840708,0.13274336283185842,0.0,5.3,11.0,10.0,3.0,0.3,8.893805309734514,0.7964601769911505,True
106611,Keane,EVE,DEF,5.0,1.7,a,,,,,,2588.0,29.0,131.0,4.55564142194745,0.07998454404945904,0.01704018547140649,0.09702472952086554,1.54822256568779,8.0,14.049459041731065,0.0347758887171561,0.0,4.5,11.0,33.0,18.0,0.5454545454545454,11.545595054095829,1.2519319938176197,True
512462,O'Brien,EVE,DEF,5.0,0.5,a,,,,,,3118.0,35.0,116.0,3.3483001924310454,0.048203976908274535,0.028864656831302116,0.07706863373957665,1.5439704939063503,2.0,10.622193713919179,0.1731879409878127,0.0,4.9,11.0,37.0,11.0,0.2972972972972973,7.475946119307248,0.6350224502886466,True
224967,Mykolenko,EVE,DEF,4.5,1.4,a,,,,,,2959.0,33.0,95.0,2.88948969246367,0.008516390672524502,0.0748225751943224,0.08333896586684691,1.4724231159175396,2.0,10.645488340655627,0.18249408583981072,0.0,4.9,11.0,33.0,10.0,0.303030303030303,7.695167286245352,0.6083136194660358,True
243571,Patterson,EVE,DEF,4.5,0.0,a,,,,,,238.0,3.0,22.0,8.319327731092438,0.01134453781512605,0.015126050420168067,0.02647058823529412,1.3878151260504201,0.0,25.336134453781515,0.0,0.0,4.4,11.0,7.0,2.0,0.2857142857142857,11.722689075630251,1.512605042016807,True
499300,Aznou,EVE,DEF,4.0,0.2,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,11.0,,,,,,False
215413,Dewsbury-Hall,EVE,MID,6.5,3.5,a,,,,2.0,,2629.0,30.0,151.0,5.169265880562952,0.14891593761886648,0.1828071510079878,0.3317230886268543,1.3823507036896159,18.0,20.471662228984403,0.20540129326740206,0.0,5.3,11.0,31.0,5.0,0.1612903225806451,7.873716241917078,0.3423354887790034,True
440993,Ndiaye,EVE,MID,6.0,15.7,a,,,1.0,,,2781.0,32.0,128.0,4.142394822006473,0.2161812297734628,0.14271844660194175,0.35889967637540454,1.3812297734627832,7.0,17.475728155339805,0.06472491909385114,0.0,6.3,11.0,32.0,6.0,0.1875,9.158576051779937,0.3883495145631068,True
232928,Garner,EVE,MID,6.0,0.3,i,Groin injury - Unknown return date,0.0,3.0,1.0,1.0,3413.0,38.0,159.0,4.192792264869616,0.055376501611485496,0.16296513331380016,0.21834163492528563,1.4814532669205975,13.0,21.570465865807208,0.3164371520656314,0.0,5.2,11.0,38.0,20.0,0.5263157894736842,12.077351303838263,1.054790506885438,True
490094,Iroegbunam,EVE,MID,5.0,0.0,i,Groin injury - Unknown return date,0.0,,,,1477.0,17.0,68.0,4.143534190927555,0.03290453622207177,0.04326337169939065,0.07616790792146243,1.5014218009478673,1.0,13.710223425863235,0.5484089370345294,0.0,4.8,11.0,29.0,7.0,0.2413793103448276,11.516587677725118,0.8530805687203792,True
550615,George,EVE,MID,5.5,0.3,a,,,,,,351.0,1.0,16.0,4.102564102564103,0.1641025641025641,0.3051282051282051,0.4692307692307693,1.6641025641025642,0.0,14.102564102564102,0.5128205128205129,0.0,4.8,11.0,15.0,0.0,0.0,5.897435897435898,0.0,True
502697,Alcaraz,EVE,MID,5.0,0.1,a,,,,,,679.0,6.0,29.0,3.8438880706921945,0.15508100147275405,0.0715758468335788,0.22665684830633284,1.7973490427098675,0.0,16.038291605301914,0.5301914580265096,0.0,5.2,11.0,20.0,0.0,0.0,9.14580265095729,0.0,True
609873,Armstrong,EVE,MID,5.0,0.1,a,,,,,,524.0,6.0,21.0,3.6068702290076335,0.13568702290076337,0.03778625954198474,0.1734732824427481,1.877290076335878,0.0,14.427480916030534,0.0,0.0,4.5,11.0,13.0,1.0,0.0769230769230769,8.587786259541986,0.3435114503816794,True
496661,Dibling,EVE,MID,5.5,0.0,a,,,,,,349.0,4.0,18.0,4.641833810888252,0.05157593123209169,0.03610315186246419,0.08767908309455588,1.7148997134670487,0.0,12.636103151862464,0.5157593123209169,0.0,5.3,11.0,14.0,1.0,0.0714285714285714,10.31518624641834,0.5157593123209169,True
513466,Röhl,EVE,MID,5.0,0.1,a,,,,,,675.0,6.0,36.0,4.8,0.08933333333333333,0.04666666666666666,0.136,1.7746666666666668,2.0,13.066666666666666,0.0,0.0,5.0,11.0,16.0,1.0,0.0625,9.066666666666666,0.2666666666666666,True
244860,Hackney,EVE,MID,5.5,0.3,a,,,,,,,,,,,,,,,,,,,,,,,,,False
486385,Beto,EVE,FWD,5.5,2.9,a,,,4.0,,,1551.0,17.0,104.0,6.034816247582205,0.5164410058027079,0.013346228239845262,0.5297872340425532,1.401934235976789,15.0,19.90328820116054,0.17408123791102514,0.0,5.1,11.0,37.0,0.0,0.0,5.164410058027079,0.0,True
586309,Barry,EVE,FWD,5.5,1.2,a,,,2.0,,,1898.0,21.0,95.0,4.504741833508957,0.3874077976817703,0.020864067439409904,0.4082718651211802,1.5880400421496312,9.0,13.98840885142255,0.1422550052687039,0.0,5.7,11.0,38.0,0.0,0.0,3.5089567966280297,0.0,True
80201,Leno,FUL,GKP,4.5,3.2,a,,,,,,3420.0,38.0,122.0,3.210526315789474,0.0,0.0005263157894736842,0.0005263157894736842,1.3876315789473683,8.0,14.631578947368421,0.07894736842105263,2.5789473684210527,5.0,54.0,,,,,,True
86873,Lecomte,FUL,GKP,4.0,1.3,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,54.0,,,,,,False
505079,McNally,FUL,GKP,4.0,0.2,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,,,,,,False
174874,Andersen,FUL,DEF,5.0,0.0,s,Suspended until 30 Aug,0.0,,,,2882.0,33.0,123.0,3.8410825815405962,0.04465648854961832,0.057147814018043024,0.10180430256766133,1.4015267175572519,8.0,13.240804996530185,0.2185981956974323,0.0,4.4,54.0,33.0,21.0,0.6363636363636364,11.429562803608604,1.311589174184594,True
169528,Robinson,FUL,DEF,4.5,2.1,a,,,2.0,,,1487.0,17.0,65.0,3.9340954942837927,0.06476126429051783,0.09562878278412912,0.16039004707464696,1.4598520511096167,7.0,16.94687289845326,0.3026227303295225,0.0,4.9,54.0,22.0,4.0,0.1818181818181818,8.291862811028917,0.484196368527236,True
246301,J.Cuenca,FUL,DEF,4.5,0.0,a,,,,,,935.0,11.0,39.0,3.7540106951871657,0.004812834224598931,0.051016042780748665,0.055828877005347596,1.4149732620320854,1.0,14.919786096256685,0.5775401069518716,0.0,4.3,54.0,15.0,7.0,0.4666666666666667,11.454545454545451,1.3475935828877006,True
167074,Tete,FUL,DEF,4.5,0.3,a,,,,,,1791.0,21.0,81.0,4.07035175879397,0.04623115577889448,0.07336683417085428,0.11959798994974875,1.2959798994974876,5.0,15.979899497487438,0.10050251256281408,0.0,4.5,54.0,22.0,9.0,0.4090909090909091,9.447236180904524,0.9045226130653268,True
232892,Bassey,FUL,DEF,4.5,0.7,a,,,,,,2532.0,28.0,103.0,3.661137440758294,0.06078199052132702,0.012440758293838863,0.07322274881516588,1.3510663507109004,9.0,13.933649289099526,0.17772511848341233,0.0,4.4,54.0,30.0,12.0,0.4,8.708530805687204,0.8530805687203792,True
166477,Castagne,FUL,DEF,4.5,0.3,a,,,,,,1838.0,20.0,61.0,2.9869423286180634,0.073449401523395,0.0719804134929271,0.1454298150163221,1.5992383025027204,3.0,14.39608269858542,0.19586507072905332,0.0,4.3,54.0,30.0,3.0,0.1,7.883569096844397,0.29379760609358,True
153133,Iwobi,FUL,MID,5.5,1.0,a,,,3.0,1.0,1.0,2420.0,29.0,103.0,3.830578512396694,0.07103305785123966,0.17479338842975206,0.24582644628099173,1.3276859504132232,13.0,18.892561983471076,0.1115702479338843,0.0,6.1,54.0,29.0,1.0,0.0344827586206896,6.991735537190083,0.0743801652892562,True
209289,Smith Rowe,FUL,MID,5.5,0.4,a,,,,,,1909.0,22.0,80.0,3.7716081718177055,0.2220534311157674,0.05280251440544788,0.2748559455212153,1.4742273441592455,1.0,16.547930853850183,0.047145102147721316,0.0,5.6,54.0,37.0,0.0,0.0,6.977475117862755,0.0,True
560552,Kevin,FUL,MID,5.5,0.1,a,,,,3.0,,1030.0,9.0,49.0,4.281553398058253,0.10572815533980583,0.12844660194174756,0.23417475728155338,1.2731067961165048,0.0,15.990291262135923,0.08737864077669903,0.0,5.7,54.0,26.0,0.0,0.0,7.514563106796117,0.0,True
477555,Bobb,FUL,MID,5.5,0.3,a,,,,2.0,,1030.0,11.0,42.0,3.6699029126213594,0.12844660194174756,0.18349514563106797,0.31194174757281556,1.1105825242718448,0.0,15.902912621359222,0.08737864077669903,0.0,5.1,54.0,23.0,0.0,0.0,6.640776699029126,0.0,True
207189,Berge,FUL,MID,5.0,0.4,a,,,,,,2904.0,34.0,91.0,2.8202479338842976,0.04772727272727273,0.04648760330578513,0.09421487603305785,1.3354338842975209,3.0,15.588842975206612,0.15495867768595042,0.0,4.9,54.0,35.0,5.0,0.1428571428571428,8.677685950413224,0.3099173553719008,True
76357,Cairney,FUL,MID,5.0,0.0,i,Knee injury - Expected back 10 Oct,0.0,,,,756.0,6.0,41.0,4.8809523809523805,0.14404761904761904,0.09642857142857143,0.24047619047619045,1.3892857142857142,1.0,21.547619047619047,0.35714285714285715,0.0,4.8,54.0,24.0,0.0,0.0,7.261904761904762,0.0,True
577725,King,FUL,MID,5.5,0.2,a,,,,,,1290.0,15.0,63.0,4.395348837209302,0.17232558139534884,0.046046511627906975,0.21837209302325583,1.323488372093023,3.0,15.69767441860465,0.27906976744186046,0.0,4.4,54.0,32.0,0.0,0.0,7.465116279069767,0.0,True
184349,Sessegnon,FUL,DEF,4.5,0.4,a,,,,,,1816.0,20.0,95.0,4.708149779735683,0.07929515418502203,0.08920704845814978,0.16850220264317184,1.3049008810572686,8.0,16.453744493392072,0.0,0.0,5.4,54.0,27.0,5.0,0.1851851851851851,10.80396475770925,0.4955947136563877,True
153366,Reed,FUL,MID,4.5,1.2,a,,,,,,89.0,1.0,15.0,15.168539325842696,0.13146067415730336,0.4550561797752809,0.5865168539325843,3.4685393258426966,2.0,48.53932584269663,0.0,0.0,4.3,54.0,7.0,0.0,0.0,6.067415730337078,0.0,True
244042,Muniz,FUL,FWD,5.5,0.6,a,,,,,,987.0,10.0,36.0,3.282674772036474,0.3009118541033434,0.013677811550151976,0.3145896656534954,1.2610942249240122,3.0,8.571428571428571,0.182370820668693,0.0,5.3,54.0,21.0,0.0,0.0,4.741641337386018,0.0,True
631786,Kusi-Asare,FUL,FWD,4.5,7.2,a,,,,,,49.0,0.0,6.0,11.020408163265307,0.0,0.1285714285714286,0.1285714285714286,2.0204081632653064,0.0,34.89795918367347,1.8367346938775513,0.0,4.5,54.0,7.0,0.0,0.0,9.183673469387756,0.0,True
551466,Gonzalo,FUL,FWD,6.0,2.0,a,,,1.0,,,,,,,,,,,,,,,,,,,,,,False
571779,Palacios,FUL,MID,5.5,0.2,a,,,,,,,,,,,,,,,,,,,,,,,,,False
463210,Charles,FUL,MID,5.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
167825,Phillips,HUL,GKP,4.0,1.8,a,,,,,,,,,,,,,,,,,,,,,,,,,False
105666,Butland,HUL,GKP,4.5,0.3,i,Arm injury - Unknown return date,0.0,,,,,,,,,,,,,,,,,,,,,,,False
494950,Cartwright,HUL,GKP,4.0,0.0,u,Has joined Grimsby Town on loan for the rest of the season,0.0,,,,,,,,,,,,,,,,,,,,,,,False
444307,Lo-Tutala,HUL,GKP,4.0,0.1,u,Has joined Colchester United on loan for the rest of the season,0.0,,,,,,,,,,,,,,,,,,,,,,,False
108416,Egan,HUL,DEF,4.0,1.8,a,,,,,,,,,,,,,,,,,,,,,,,,,False
501902,Hughes,HUL,DEF,4.0,0.3,i,Groin injury - Unknown return date,0.0,,,,,,,,,,,,,,,,,,,,,,,False
146426,Ajayi,HUL,DEF,4.0,0.9,a,,,,,,,,,,,,,,,,,,,,,,,,,False
193278,Coyle,HUL,DEF,4.0,0.6,a,,,,,,,,,,,,,,,,,,,,,,,,,False
433590,Drameh,HUL,DEF,4.0,0.0,i,Hamstring injury - Expected back 29 Aug,0.0,,,,,,,,,,,,,,,,,,,,,,,False
232351,Giles,HUL,DEF,4.0,0.8,a,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,False
449428,Jacob,HUL,DEF,4.0,0.0,d,Hip injury - 75% chance of playing,75.0,,,,,,,,,,,,,,,,,,,,,,,False
661800,McCarthy,HUL,DEF,4.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
160817,McNair,HUL,DEF,4.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
540324,Belloumi,HUL,MID,5.0,0.5,a,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,False
232905,Millar,HUL,MID,5.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
171270,Dowell,HUL,MID,4.5,0.4,a,,,,,,,,,,,,,,,,,,,,,,,,,False
101282,Crooks,HUL,MID,4.5,0.6,a,,,,,,,,,,,,,,,,,,,,,,,,,False
243413,Slater,HUL,MID,4.5,2.5,a,,,,2.0,,,,,,,,,,,,,,,,,,,,,False
465525,Matazo,HUL,MID,4.5,0.0,i,Knee injury - Unknown return date,0.0,,,,,,,,,,,,,,,,,,,,,,,False
208481,Ömür,HUL,MID,5.0,0.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False
490161,Kamara,HUL,MID,5.0,0.0,u,Has joined Portsmouth permanently,0.0,,,,,,,,,,,,,,,,,,,,,,,False
553783,Zambrano,HUL,MID,4.5,0.2,i,Thigh injury - Unknown return date,0.0,,,,,,,,,,,,,,,,,,,,,,,False
169432,McBurnie,HUL,FWD,5.5,1.5,a,,,1.0,,,,,,,,,,,,,,,,,,,,,,False
213292,Akintola,HUL,MID,5.0,0.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False
470294,Gyabi,HUL,MID,4.5,0.1,i,Thigh injury - Unknown return date,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.0,,,,,,False
500957,Destan,HUL,FWD,4.5,1.5,u,Has joined Konyaspor permanently,0.0,,,,,,,,,,,,,,,,,,,,,,,False
534392,Burstow,HUL,FWD,4.5,0.2,u,Has joined Sheffield Wednesday on loan for the rest of the season,0.0,,,,,,,,,,,,,,,,,,,,,,,False
462635,Gelhardt,HUL,MID,5.0,0.0,i,Ankle injury - Expected back 5 Sep,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.0,,,,,,False
169359,Targett,HUL,DEF,4.0,2.8,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,,,,,,False
445028,Morita,HUL,MID,5.0,0.0,d,Calf injury - 50% chance of playing,50.0,,,,,,,,,,,,,,,,,,,,,,,False
473284,Tzolakis,HUL,GKP,4.5,0.5,a,,,,,,,,,,,,,,,,,,,,,,,,,False
552946,Hjertø-Dahl,HUL,MID,5.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
608227,Stroud,HUL,MID,5.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
597462,Herrington,HUL,DEF,4.0,0.4,a,,,,,,,,,,,,,,,,,,,,,,,,,False
606930,Mendy,HUL,DEF,4.0,0.6,a,,,,,,,,,,,,,,,,,,,,,,,,,False
469266,Gourna-Douath,HUL,MID,5.0,0.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False
219924,Diop,IPS,DEF,4.0,18.1,a,,,,,,812.0,8.0,31.0,3.435960591133005,0.08866995073891626,0.005541871921182266,0.09421182266009853,1.376600985221675,3.0,11.416256157635468,0.22167487684729065,0.0,4.3,54.0,13.0,1.0,0.0769230769230769,7.536945812807882,0.2216748768472906,True
212314,Lukić,IPS,MID,5.0,0.1,a,,,,4.0,,1730.0,20.0,67.0,3.485549132947977,0.11601156069364162,0.09936416184971099,0.2153757225433526,1.4379190751445088,4.0,16.335260115606935,0.4682080924855492,0.0,4.9,54.0,26.0,3.0,0.1153846153846153,9.520231213872831,0.3121387283236994,True
108813,Walton,IPS,GKP,4.5,0.6,a,,,,,,,,,,,,,,,,,,,,,,,,,False
112520,Palmer,IPS,GKP,4.0,5.2,a,,,,,,,,,,,,,,,,,,,,,,,,,False
50093,Button,IPS,GKP,4.0,0.5,a,,,,,,,,,,,,,,,,,,,,,,,,,False
183015,Kipré,IPS,DEF,4.0,0.6,a,,,,,,,,,,,,,,,,,,,,,,,,,False
216616,O'Shea,IPS,DEF,4.0,3.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
455084,Davis,IPS,DEF,4.0,5.2,a,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,False
449429,Greaves,IPS,DEF,4.0,1.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False
222018,Johnson,IPS,DEF,4.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
176420,Furlong,IPS,DEF,4.0,0.6,a,,,,,,,,,,,,,,,,,,,,,,,,,False
501390,Núñez,IPS,MID,5.0,0.1,a,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,False
241117,Matusiwa,IPS,MID,5.0,0.0,i,Muscular injury - Unknown return date,0.0,,,,,,,,,,,,,,,,,,,,,,,False
149929,Burns,IPS,MID,5.0,0.0,u,Has joined Leicester City permanently,0.0,,,,,,,,,,,,,,,,,,,,,,,False
231899,Taylor,IPS,MID,4.5,0.1,i,Knee injury - Unknown return date,0.0,,,,,,,,,,,,,,,,,,,,,,,False
443261,Clarke,IPS,MID,5.5,0.3,a,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,False
229164,Ogbene,IPS,MID,5.0,0.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False
531442,Fatawu,IPS,MID,5.5,0.3,a,,,,,,,,,,,,,,,,,,,,,,,,,False
543968,Emersonn,IPS,FWD,5.5,0.4,a,,,2.0,,,,,,,,,,,,,,,,,,,,,,False
222625,Hirst,IPS,FWD,5.0,0.4,a,,,3.0,,,,,,,,,,,,,,,,,,,,,,False
481624,Philogene,IPS,MID,5.5,0.2,a,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,False
172453,Szmodics,IPS,MID,5.0,0.0,u,Has joined Derby County on loan for the rest of the season,0.0,,,,,,,,,,,,,,,,,,,,,,,False
147675,Akpom,IPS,FWD,5.0,0.5,a,,,,,,,,,,,,,,,,,,,,,,,,,False
557012,Walle Egeli,IPS,FWD,4.5,2.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
462387,Al-Hamadi,IPS,FWD,5.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
461587,McAteer,IPS,MID,4.5,1.4,a,,,,,,,,,,,,,,,,,,,,,,,,,False
232457,Mehmeti,IPS,MID,5.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
546600,Van Oevelen,IPS,GKP,4.5,0.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False
442967,Maeda,IPS,MID,5.5,0.4,a,,,,,,,,,,,,,,,,,,,,,,,,,False
240514,Scherpen,IPS,GKP,4.5,0.5,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,,,,,,False
216055,Florentino,IPS,MID,5.0,0.1,a,,,,,,2100.0,25.0,84.0,3.6,0.02742857142857143,0.022285714285714287,0.049714285714285725,1.9825714285714287,0.0,15.3,0.2571428571428572,0.0,5.0,90.0,31.0,14.0,0.4516129032258064,13.414285714285716,1.2,True
474120,Enciso,IPS,MID,5.5,0.0,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,36.0,,,,,,False
572584,Ouattara,IPS,DEF,4.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
153682,Wilson,LEE,MID,6.5,7.2,a,,,,2.0,,2674.0,32.0,168.0,5.654450261780105,0.19790575916230366,0.16054599850411366,0.3584517576664173,1.351009723261032,21.0,21.43979057591623,0.2356020942408377,0.0,5.8,54.0,36.0,1.0,0.0277777777777777,5.957367240089753,0.0673148840688107,True
201595,Perri,LEE,GKP,4.5,0.6,a,,,,,,1440.0,16.0,43.0,2.6875,0.0,0.0,0.0,1.6675,3.0,9.5625,0.125,2.375,4.4,2.0,,,,,,True
434752,Bijol,LEE,DEF,5.0,0.3,a,,,,,,1888.0,21.0,99.0,4.719279661016949,0.04290254237288136,0.0357521186440678,0.07865466101694915,1.500635593220339,6.0,15.397245762711865,0.1906779661016949,0.0,3.9,2.0,25.0,11.0,0.44,10.963983050847457,1.048728813559322,True
214225,Rodon,LEE,DEF,4.5,2.7,a,,,,,,2952.0,33.0,109.0,3.3231707317073176,0.042682926829268296,0.017073170731707322,0.059756097560975614,1.479878048780488,5.0,11.371951219512196,0.09146341463414635,0.0,3.9,2.0,35.0,15.0,0.4285714285714285,9.207317073170731,0.9146341463414634,True
226182,Bogle,LEE,DEF,4.5,0.5,a,,,,,,2795.0,32.0,96.0,3.0912343470483004,0.06697674418604652,0.10014311270125223,0.16711985688729872,1.2857602862254025,1.0,10.014311270125223,0.19320214669051877,0.0,4.4,2.0,34.0,7.0,0.2058823529411764,7.148479427549194,0.4508050089445438,True
243526,Gudmundsson,LEE,DEF,4.5,0.1,i,Hamstring injury - Expected back 30 Aug,0.0,,,,2637.0,31.0,68.0,2.3208191126279862,0.03754266211604096,0.09863481228668942,0.13617747440273037,1.4013651877133106,8.0,9.761092150170649,0.13651877133105803,0.0,3.8,2.0,32.0,5.0,0.15625,7.474402730375426,0.341296928327645,True
220627,Justin,LEE,DEF,4.5,0.6,a,,,,,,1893.0,21.0,94.0,4.469096671949287,0.08700475435816164,0.055150554675118854,0.1421553090332805,1.569413629160063,9.0,16.069730586370838,0.19017432646592708,0.0,4.0,2.0,29.0,5.0,0.1724137931034483,9.033280507131536,0.4754358161648177,True
437738,Bornauw,LEE,DEF,4.5,0.0,a,,,,,,429.0,5.0,25.0,5.244755244755245,0.04195804195804196,0.002097902097902098,0.04405594405594406,1.8272727272727274,0.0,15.314685314685315,0.2097902097902098,0.0,3.8,2.0,12.0,1.0,0.0833333333333333,10.27972027972028,0.4195804195804196,True
522047,Muharemović,LEE,DEF,5.0,2.6,a,,,,,,,,,,,,,,,,,,,,,,,,,False
466525,Stach,LEE,MID,6.0,1.0,a,,,,1.0,1.0,2369.0,28.0,137.0,5.204727733220768,0.10941325453777964,0.16981848881384548,0.27923174335162515,1.2935837906289571,14.0,20.894892359645418,0.11397214014352047,0.0,4.8,2.0,29.0,10.0,0.3448275862068966,10.105529759392148,0.7598142676234698,True
435997,Okafor,LEE,MID,6.0,0.6,a,,,,,,1553.0,19.0,109.0,6.31680618158403,0.3042498390212492,0.07649710238248551,0.3807469414037347,1.4221506761107532,11.0,20.51513200257566,0.17385705086928524,0.0,5.5,2.0,28.0,0.0,0.0,6.548615582743078,0.0,True
427637,Aaronson,LEE,MID,5.5,0.9,a,,,,,3.0,2449.0,30.0,126.0,4.6304614128215595,0.16647611269906085,0.1322988975091874,0.29877501020824826,1.3623111474071048,5.0,16.39036341363822,0.11024908125765619,0.0,5.4,2.0,37.0,3.0,0.081081081081081,7.937933850551245,0.2204981625153123,True
199598,Ampadu,LEE,MID,5.5,1.5,a,,,,,,3119.0,35.0,134.0,3.8666239179224107,0.07127284386021161,0.06348188521962167,0.13475472907983327,1.404103879448541,11.0,16.90926579031741,0.28855402372555305,0.0,4.9,2.0,35.0,19.0,0.5428571428571428,12.003847386983006,1.0965052901571015,True
180135,Longstaff,LEE,MID,5.0,0.2,a,,,,3.0,2.0,1003.0,10.0,56.0,5.024925224327019,0.11036889332003988,0.16779661016949154,0.27816550348953145,1.4249252243270192,5.0,24.49651046859422,0.1794616151545364,0.0,4.8,2.0,23.0,2.0,0.0869565217391304,9.870388833499502,0.3589232303090728,True
